rule_id,match_field,match_type,match_value,sector,evidence_strength,on_conflict,status,active,priority,reason,evidence_reference,approval_status,approved_by,approved_date,approval_notes
ES113,employer_identity,exact,Oak Wood Secondary School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES114,employer_identity,exact,South Warwickshire University NHS Foundation Trust,nhs,HIGH,nhs,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES173,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES115,employer_identity,exact,Ringwood School Academy,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES116,employer_identity,exact,Perins School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES117,employer_identity,exact,Shears Green Junior School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES118,employer_identity,exact,Nore Academy,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES119,employer_identity,exact,The Diocese Of Canterbury Academies Trust,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES120,employer_identity,exact,The University Of Kent Academies Trust,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES121,employer_identity,exact,Ranelagh Primary School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES122,employer_identity,exact,The Sydney Russell School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES123,employer_identity,exact,Heathland School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES124,employer_identity,exact,Saracens High School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES125,employer_identity,exact,Hall Mead School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES126,employer_identity,exact,Valentines High School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES127,employer_identity,exact,The St Marylebone CofE School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES128,employer_identity,exact,Belleville Wix Academy,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES129,employer_identity,exact,Pathways School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES130,employer_identity,exact,St Leonard's Church of England Primary School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES131,employer_identity,exact,The Beckmead Trust,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES132,employer_identity,exact,South London and Maudsley NHS Foundation Trust,nhs,HIGH,nhs,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES173,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES133,employer_identity,exact,Kingston and Richmond NHS Foundation Trust,nhs,HIGH,nhs,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES173,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES134,employer_identity,exact,Whittington Hospital NHS Trust,nhs,HIGH,nhs,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES173,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES135,employer_identity,exact,Durham County Council,council,HIGH,council,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES169,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES136,employer_identity,exact,Connect Multi-Academy Trust,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES171,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES137,employer_identity,exact,Darlington Borough Council,council,HIGH,council,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES169,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES138,employer_identity,exact,Sunderland City Council,council,HIGH,council,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES169,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES139,employer_identity,exact,South Tyneside Council,council,HIGH,council,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES169,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES140,employer_identity,exact,Northumberland County Council,council,HIGH,council,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES169,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES141,employer_identity,exact,Braeburn Primary and Nursery Academy,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES142,employer_identity,exact,Askwith Primary School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES143,employer_identity,exact,Danetree Primary School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES144,employer_identity,exact,Holland Junior School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES145,employer_identity,exact,Three Rivers Academy,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES146,employer_identity,exact,Surrey County Council,council,HIGH,council,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES169,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES147,employer_identity,exact,Hoe Bridge School,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES171,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES148,employer_identity,exact,Royal Surrey NHS Foundation Trust,nhs,HIGH,nhs,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES173,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES149,employer_identity,exact,East Sussex Healthcare NHS Trust,nhs,HIGH,nhs,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES173,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES150,employer_identity,exact,Dixons Cottingley Academy,education,HIGH,education,APPROVED,TRUE,0,Exact current employer identity confirmed by high-strength repository rule evidence,current published app inventory; supporting draft rules ES168,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES151,employer_identity,exact,Akari Care Limited,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES152,employer_identity,exact,Avery Healthcare Group Ltd.,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES153,employer_identity,exact,Barchester Healthcare,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES154,employer_identity,exact,City Plumbing,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES155,employer_identity,exact,Compass UK & Ireland,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES156,employer_identity,exact,EE,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES157,employer_identity,exact,Elysium Healthcare,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES158,employer_identity,exact,Hamberley Care Management Limited,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES159,employer_identity,exact,HCRG Care Group,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES160,employer_identity,exact,M Group,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES161,employer_identity,exact,Practice Plus Group - Health in Justice,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES162,employer_identity,exact,Primary Care Management Solutions Ltd,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES163,employer_identity,exact,Sky,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES164,employer_identity,exact,Spire Healthcare,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES165,employer_identity,exact,Sysco,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES166,employer_identity,exact,Tarmac Trading Limited,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES167,employer_identity,exact,Veolia,private_sector,HIGH,private_sector,APPROVED,TRUE,0,Exact current employer identity is a direct private provider/company; this overrides mixed NHS Jobs source evidence,current published app inventory; company/advertiser_name fields,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES168,source,exact,Teaching Vacancies,education,HIGH,education,APPROVED,TRUE,1,Repository source is the official Teaching Vacancies school service,pipeline/external_sources/teaching_vacancies_discovery.py; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES169,employer_identity,regex,\bCouncil\b,council,HIGH,council,APPROVED,TRUE,1,Explicit council employer identity is strong local-government evidence,current published app inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES170,employer_identity,regex,\bLocal Authority\b,council,HIGH,council,APPROVED,TRUE,1,Explicit local-authority employer identity is strong council evidence,current published app inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES171,employer_identity,regex,\b(?:Primary|Secondary|Infant|Junior|High) School\b|\bSchool$|\bAcademy\b|\bAcademies Trust\b|\bMulti-Academy Trust\b,education,HIGH,education,APPROVED,TRUE,1,Explicit school or academy employer identity is direct education-sector evidence,current Teaching Vacancies published inventory,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES172,employer_identity,regex,\bIntegrated Care Board\b|\bNHS England\b,nhs,HIGH,nhs,APPROVED,TRUE,1,Explicit NHS commissioning/body identity is authoritative NHS evidence,current published app inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES173,employer_identity,regex,\bNHS\s+(?:Foundation\s+)?Trust\b|\bNHS Foundation Trust\b,nhs,HIGH,nhs,APPROVED,TRUE,1,Explicit NHS Trust or NHS Foundation Trust employer identity is authoritative NHS evidence,current published app inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES174,employer_identity,regex,\b(?:Police|Constabulary|Fire and Rescue|Civil Service|Government Department)\b,public_sector,HIGH,public_sector,APPROVED,TRUE,1,Explicit emergency-service or central-government identity supports public-sector classification,lib/job-sector.ts; current published app inventory,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES175,source,exact,VONNE,charity,MEDIUM,unknown,APPROVED,TRUE,2,"VONNE is the repository voluntary-sector source, but conflicts must remain unknown",pipeline/external_sources/EXTERNAL_SOURCE_REGISTER.md; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES176,combined_text,regex,\b(?:registered charity|charity number|charitable organisation|not-for-profit|non-profit)\b,charity,MEDIUM,unknown,APPROVED,TRUE,2,Explicit legal/organisational charity wording supports charity classification,lib/job-sector.ts; current published app inventory,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES177,employer_identity,regex,\bHospice\b,charity,MEDIUM,unknown,APPROVED,TRUE,2,Hospice identity is usable charity evidence only when no conflicting employer evidence exists,lib/job-sector.ts; current published app inventory,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES178,employer_identity,regex,\b(?:University|College)\b,education,MEDIUM,unknown,APPROVED,TRUE,2,Named university or college identity supports education but conflicts remain fail-closed,current Teaching Vacancies and JobG8 published inventory,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES179,employer_identity,regex,\bHealth Board\b,nhs,MEDIUM,unknown,APPROVED,TRUE,2,Health Board wording is normally NHS evidence but requires conflict review,current published app inventory,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES180,employer_identity,regex,\bNHS\b,nhs,MEDIUM,unknown,APPROVED,TRUE,2,Explicit NHS employer wording supports NHS classification unless an exact provider override conflicts,current published app inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES181,employer_identity,regex,\b(?:GP Surgery|General Practice|Medical Practice|Group Practice|Medical Centre)\b,unknown,LOW,unknown,APPROVED,TRUE,80,Primary-care wording does not prove NHS/public ownership because GP providers may be independent,current NHS Jobs published inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES182,advertiser_type,exact,Agency,unknown,LOW,unknown,APPROVED,TRUE,90,Recruitment-agency identity does not establish the hiring employer sector,current published app inventory; pipeline/scripts/service_admin_pipeline_core.py,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES183,advertiser_type,exact,Company,unknown,LOW,unknown,APPROVED,TRUE,90,Company advertiser type is not sufficient because current data labels some public bodies as Company,current published app inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES184,source,exact,JobG8,unknown,LOW,unknown,APPROVED,TRUE,90,JobG8 is a mixed aggregator and cannot establish employer sector,current published app inventory; pipeline/scripts/service_admin_pipeline_core.py,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES185,source,exact,NEJobs,unknown,LOW,unknown,APPROVED,TRUE,90,"NEJobs contains councils, education bodies and partner organisations; source alone is insufficient",current published app inventory; pipeline/external_sources/northeast_jobs_poc.py,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES186,source,exact,NHS Jobs,unknown,LOW,unknown,APPROVED,TRUE,90,NHS Jobs is a mixed employer channel containing NHS bodies and private care providers,current published app inventory; lib/job-sector.ts,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
ES187,any,fallback,*,unknown,LOW,unknown,APPROVED,TRUE,99,Anything without sufficient positive employer/provider evidence remains unknown,governance requirement: fail closed,APPROVED,John Bacon,2026-09-05,Owner reviewed and approved
