run_date,source,source_job_id,canonical_url,title,employer,location,postcode,salary_text,posted_date,closing_date,employment_type,description_excerpt,first_discovery_route,first_discovery_query,first_discovery_page,discovery_routes,discovery_occurrences,detail_fetch_status,factual_fingerprint
2026-08-31,Teaching Vacancies,medical-conditions-and-student-health-lead,https://teaching-vacancies.service.gov.uk/jobs/medical-conditions-and-student-health-lead,Medical Conditions and Student Health Lead,Ivybridge Community College,"Ivybridge, South West, PL21 0JA",PL21 0JA,"£28,862.00 - £31,841.00 Annually (Actual)",2026-08-21,2026-09-14T09:00:00+01:00,['PART_TIME'],"Job Title: Medical Conditions and Student Health Lead Terms: Part-time, Permanent Salary: WeST Grade F (SCP 22 - 25) Location: Ivybridge Community College This is an exciting opportunity to join our Trust at Ivybridge Community College. The Medical Conditions and Student Health Lead supports the effective operation of the Trust and actively promotes its vision and values. The postholder will provide operational leadership for the College's student health provision, ensuring that students with medical conditions and health needs are supported safely, effectively and inclusively to access learning, maintain attendance and participate fully in College life. Working collaboratively with students, families, healthcare professionals and College staff, the postholder will promote high standards of care, safeguarding and compliance, while helping to remove barriers to attendance, wellbeing, participation and educational achievement for students with medical needs. Working for the Trust includes some key benefits, please see our website for full details. For an informal discussion regarding this role, please contact HR on 01752 691000. If you believe you can demonstrate the dedication, skil",administration-category,"Administration, HR, data and finance",40,"[{""page"": 40, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,291346e46abacb0c34cc323b21395c99e0c7f51a410785cec131071a476a1f9c
2026-08-31,Teaching Vacancies,mi-systems-and-reporting-manager,https://teaching-vacancies.service.gov.uk/jobs/mi-systems-and-reporting-manager,MI Systems and Reporting Manager,Plumpton College,"Lewes, South East, BN7 3AE",BN7 3AE,"Up to £48,633 per annum",2026-08-21,2026-09-21T08:00:00+01:00,['FULL_TIME'],"Plumpton College is seeking an experienced, strategic and collaborative MI Systems and Reporting Manager to lead the management and development of the College’s core Management Information Systems. The MI Systems and Reporting Manager will be responsible for the strategic management of the College’s information systems and reporting infrastructure. This includes ensuring the accuracy, integrity, and accessibility of institutional data, developing reporting solutions that support evidence-based decision-making, and maintaining compliance with funding, audit, and regulatory requirements while driving continuous service improvement. About the Role As the MI Systems and Reporting Manager, you will lead the strategic and operational management of the College’s MIS platforms, ensuring accurate and timely data to support funding, statutory reporting, curriculum planning and organisational performance. The postholder will work closely with the MIS team and wider Registry and Exams team, overseeing system development and ensuring that Plumpton College maintains high standards of data quality, compliance and reporting. You will: Act as the College’s lead specialist for MIS platforms, ensurin",administration-category,"Administration, HR, data and finance",45,"[{""page"": 45, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,4d754cf8115d2c5e4cf7d91d102397ab94f462edd22a8b58b5567bc633859ee2
2026-08-31,Teaching Vacancies,mis-director,https://teaching-vacancies.service.gov.uk/jobs/mis-director,MIS Director,Plumpton College,"Lewes, South East, BN7 3AE",BN7 3AE,"Up to £66,304 per annum",2026-08-21,2026-09-21T08:00:00+01:00,['FULL_TIME'],"Plumpton College is seeking a strategic, analytical and forward-thinking MIS Director to lead and develop our Management Information Systems function across the organisation. This is a senior leadership opportunity to play a pivotal role in delivering high-quality data, insight and reporting that underpins effective decision-making, curriculum planning and funding optimisation. About the Role As the MIS Director, you will lead the College’s MIS function, ensuring the delivery of accurate, timely and compliant data to support both internal stakeholders and external funding bodies. You will play a critical role in maximising funding, maintaining compliance, and driving continuous improvement in data systems and reporting. You will: Lead the MIS team, driving high performance and continuous improvement, working closely alongside the MIS Systems Manager. Provide high-quality data, analysis and reporting to support strategic and operational decision-making. Oversee timely and accurate returns to external stakeholders, including ESFA and OfS, ensuring compliance with funding rules. Support curriculum planning and funding maximisation through effective use of data and systems. Produce and",administration-category,"Administration, HR, data and finance",44,"[{""page"": 44, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,c0b491413dca6ee668eb5726e91dad6143d77482d008d5028a85de929f314f88
2026-08-31,Teaching Vacancies,multi-school-facilities-coordinator,https://teaching-vacancies.service.gov.uk/jobs/multi-school-facilities-coordinator,Multi School Facilities Coordinator,Matrix Academy Trust,"Walsall, WS4 2LA",WS4 2LA,"£37,433.00 Annually (Actual)",2026-08-26,2026-08-31T23:59:00+01:00,['FULL_TIME'],"Multi School Facilities Coordinator Based at Dame Elizabeth Cadbury School and Turves Green Boys' School Site location addresses: Dame Elizabeth Cadbury School -Woodbrooke Rd, Birmingham, B30 1UL Turves Green Boys’ School, Northfield, B31 4BS 37 Hours | Monday to Friday | All Year Round Starting Salary: £37,443 Start Date: As soon as possible About the Role: Matrix Academy Trust are excited to invite applications for the new role of Multi-School Facilities Coordinator within the Central Facilities Team. This is a key leadership role currently across two schools, Dame Elizabeth Cadbury School and Turves Green Boys’ School. The postholder will be responsible for: Overseeing compliance, health & safety, and day-to-day site management. Supervising and supporting Facilities teams and Senior Facilities Supervisors. Ensuring both sites are safe, secure, and well-maintained for staff, pupils, and visitors. Leading on site compliance checks, contractor supervision, and planned maintenance. Working closely with the Hub Manager, Trust Project Manager and Estates Central Team on audits, refurbishments, and improvement projects. This is a fantastic opportunity for someone with strong site manag",administration-category,"Administration, HR, data and finance",1,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,431d8ff5436783853eff4585f2dcb984135b54b1ab6ff4d10d3d871c4ed07dcc
2026-08-31,Teaching Vacancies,office-administrator-barton-park-primary-school,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-barton-park-primary-school,Office Administrator,Barton Park Primary School,"Oxford, South East, OX3 9WN",OX3 9WN,"£26,824.00 Annually (FTE) Actual annual salary is £12,016 for 19.5 hours per week term time only plus 3 inset days",2026-08-14,2026-09-04T12:00:00+01:00,['PART_TIME'],"About this role: This is an essential front-facing role managing daily school operations, family communications, and administrative systems. Barton Park Primary School is seeking an organised, calm, and proactive Office Administrator to join our dedicated team in our modern, purpose-built facility on a flexible 3-day term-time basis (including Fridays and INSET days). In this varied, front-facing role, you will act as the primary point of contact for our parent community while delivering a professional administrative service that encompasses tasks such as monitoring pupil attendance, coordinating school trips, managing nursery and wrap-around care logistics, and arranging first aid care for pupils and staff. Proven experience in a busy public-facing office environment is essential, alongside a positive, respectful approach that brings order and reassurance to our emerging school community, allowing teachers and leadership to focus on pupil progress. In return for your commitment to helping our school thrive, we offer dedicated support for your ongoing professional development—with future opportunities to gain hands-on experience in finance, premises management, payroll, and HR for",administration-category,"Administration, HR, data and finance",21,"[{""page"": 21, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 5, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,6507fa5e4ea1f71f1a1f76eff33fba35fcf567d0ef52f77cff9d377bc363b4da
2026-08-31,Teaching Vacancies,office-administrator-bassingbourn-village-college,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-bassingbourn-village-college,Office Administrator,Bassingbourn Village College,"Royston, East of England, SG8 5NJ",SG8 5NJ,"NJC Cambridgeshire Scale 5 Point 12 - 14 (£28,598 - £29,540 FTE per annum) £12,426.16 - £12,835.47 pro rata, plus holiday pay.",2026-08-03,2026-08-31T23:59:00+01:00,"['PART_TIME', 'TEMPORARY']","Good level of secondary education including evidence of GCSEs or equivalent. First aid certificate, or the willingness to gain this qualification. Experience working in a similar administrative role. Able to work collaboratively with others. Excellent organisational and time management skills. Excellent communication and interpersonal skills. Good level of literacy and numeracy. A positive and flexible attitude to all aspects of the job including enthusiasm, a professional and common-sense approach and a dedication to the interest of the College. An eye for detail and a willingness to improve all aspects of college provision. Proactive, positive and flexible approach to work and taking on new tasks. Ability to ensure work is accurate and delivered so that deadlines are met. High standards of behaviour in the professional role. Commitment to form and maintain appropriate relationships and personal boundaries with young people. Commitment to safeguarding and promoting the welfare of young people. Satisfactory enhanced DBS check, Medical Clearance and 2 References.",administration-category,"Administration, HR, data and finance",5,"[{""page"": 5, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""office"", ""route"": ""keyword:office""}]",2,OK,8fccbba9d34a01eb62b0e77a6919dd3df5e0d8b3934242bfe78141469df2d5f8
2026-08-31,Teaching Vacancies,office-administrator-elmridge-primary-school,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-elmridge-primary-school,Office Administrator,Elmridge Primary School,"Altrincham, North West, WA15 0JF",WA15 0JF,"£12,997.00 - £14,523.00 Annually (Actual) Bright Futures Grade 3 Point 4 - 6 pro-rata 21.75 hours per week",2026-07-14,2026-09-09T12:00:00+01:00,['PART_TIME'],"This post is offered on a part-time basis initially, with the potential to become a full-time role in the future. Purpose of the Role The Administration Officer plays a key role in the efficient day-to-day operation of the school office, providing a professional, welcoming and effective service to pupils, parents, staff, visitors and external agencies. The post holder will support the administration of attendance, admissions, communications and financial processes, ensuring compliance with safeguarding, data protection and school procedures. The role will also contribute to maintaining and growing pupil numbers through effective admissions management, engagement with prospective families and promotion of the school. Key Responsibilities Reception and Customer Service Act as the first point of contact for pupils, parents, visitors and staff, providing a professional and welcoming service. Manage telephone, email and face-to-face enquiries efficiently and courteously. Ensure visitors are signed in and out in accordance with safeguarding and security procedures. Arrange meetings and appointments using the shared school diary. Organise school tours and visits for prospective families.",administration-category,"Administration, HR, data and finance",33,"[{""page"": 33, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 8, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 3, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,0f5bd2f1d4f519cb20de50e1c068c99f376b227c1426fc186288cfe892b28f57
2026-08-31,Teaching Vacancies,office-administrator-evc-and-cover-manager-kents-hill-park-all-through-school,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-evc-and-cover-manager-kents-hill-park-all-through-school,Office Administrator: EVC and Cover Manager,Kents Hill Park all-through school,"Milton Keynes, South East, MK7 6BZ",MK7 6BZ,"£26,923.00 Annually (Actual)",2026-07-02,2026-09-08T12:00:00+01:00,['FULL_TIME'],"Office Administrator: EVC and Cover Manager Actual Salary c£26,923 37 hours a week 39 weeks per year (term time plus inset days) Required September 2026 Kents Hill Park School is an ‘all-through’ school in Milton Keynes that opened to 30 pupils in Year 3 and 120 in Year 7 in September 2018. There are now over 1000 pupils across the school. This is an exciting and rare opportunity to be part of the Kents Hill Park School team. We are looking for innovative, passionate and committed individuals to join our fantastic dedicated team. Flexibility and the desire to take part in all aspects of the school will be required. This is a superb opportunity to help shape the future of the school and the confident, independent and forward-thinking pupils who we inspire each day. We are looking for a hardworking, highly motivated and flexible individual to join our administration team: To provide excellent customer service To provide an efficient administrative service which supports the school To be an ambassador for the school presenting the highest standards of respect and confidentiality at all times The successful applicant will: have excellent communication skills work well under pressure en",administration-category,"Administration, HR, data and finance",32,"[{""page"": 32, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 7, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,96533601fbd00c95d1ad3b5aa56aa59886649ac976ce2ea9ab59648dbc51f905
2026-08-31,Teaching Vacancies,office-administrator-sir-william-ramsay-school-high-wycombe-buckinghamshire,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-sir-william-ramsay-school-high-wycombe-buckinghamshire,Office Administrator,Sir William Ramsay School,"High Wycombe, South East, HP15 7UB",HP15 7UB,"£21,628.00 - £23,200.00 Annually (Actual) Salary – Bucks Pay Range 3 £21,628 - £23,200 (full time equivalent £29,114 - £31,230)",2026-07-08,2026-09-04T12:00:00+01:00,['PART_TIME'],"Sir William Ramsay School Part of the Insignis Academy Trust We have an exciting opportunity to join our successful, vibrant community as a Office Administrator Permanent, part-time 32 hours 30 minutes, 39 weeks (Hours can be flexible for the right candidate) Salary - Bucks Pay Range 3 £21,628 - £23,200 (full time equivalent £29,114 - £31,230) Start date - September 2026 Closing date - Friday 4th September 2026 at 12 noon At Sir William Ramsay we are looking to appoint a dynamic, highly motivated and enthusiastic Office Administratorwith a passion to work with young people to drive their success even further. You will provide efficient and effective administrative support to the school, ensuring the smooth running of the school office and supporting staff, students, and parents with their administrative needs. For any enquiries relating to the position please contact the Trust’s Human Resources Team, either by email recruitment@insignis.org.uk or by telephone 01296 744351, who will be happy to help. Closing date - Friday 4th September 2026 at 12 noon Insignis Academy Trust operates rigorous ‘safer recruitment’ practices, and the successful candidates will be required to undertake t",administration-category,"Administration, HR, data and finance",22,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 5, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,e08a39e859333defc38ad25b7abaf8405b0cc0b26d3540cf135640e8b312a17e
2026-08-31,Teaching Vacancies,office-administrator-st-leonard-s-church-of-england-primary-school-london,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-st-leonard-s-church-of-england-primary-school-london,Office Administrator,St Leonard's Church of England Primary School,"London, London, SW16 6NP",SW16 6NP,"Grade 3 - Salary Spine point 5 to 6 - £31,086 to £31,530 (actual £28,592 to £29,002)",2026-08-26,2026-09-11T15:00:00+01:00,['FULL_TIME'],"This is a brilliant opportunity to work with our supportive and inclusive team here at St. Leonard’s school. We are looking to appoint an enthusiastic, organised and motivated individual to join our School Office team. The role will involve working closely with the Head Teacher, the Administration Officer and our Trust Central Team to support staff and parents in the day-to-day running of the school. We require an Office Administrator to work 35 hours per week Monday to Friday 9am to 5pm, term time plus 1 week. You will need to be flexible and have excellent inter-personal, organisation and communication skills. You will need to demonstrate competence in admissions, communications and IT systems operation. If you would like further information about this position, please contact the school. Prior visits are welcomed.",administration-category,"Administration, HR, data and finance",37,"[{""page"": 37, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 9, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 3, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,dfb8614e8859acc9e446d1f3a5130b800f5a77f9bf4b14abbd10dba60aa9a134
2026-08-31,Teaching Vacancies,office-administrator-st-peter-s-school,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-st-peter-s-school,Office Administrator,St Peter's School,"Huntingdon, East of England, PE29 7DD",PE29 7DD,"£25,583.00 - £25,989.00 Annually (FTE) NJC Scale 3, Points 5 to 6 . Actual salary £22,439.24 per annum on point 5.",2026-07-29,2026-09-04T09:00:00+01:00,['FULL_TIME'],"OFFICE ADMINISTRATOR Salary: NJC Scale 3, Points 5 to 6 (£25,583 to £25,989 per annum FTE). Actual salary £22,439.24 per annum on point 5. Contract: Permanent. 37 hours per week, Monday to Thursday 08.00 to 16.00 and Friday 08.00 to 15.30. Term Time plus 5 training days, plus 5 days to be worked over school closure periods (40 weeks per year) Start date: As soon as possible Place of work: St Peters School, Huntingdon St Peter's School is seeking to appoint a highly organised, professional and efficient Office Administrator to work in the school's main reception. The successful candidate will play a key role in the day-to-day operation of the school office and will often be the first point of contact for visitors, parents, students and external agencies. As such, they will help create a welcoming and positive experience for all members of our school community. The role will involve a variety of administrative duties including preparing letters, minutes and other documentation as requested by teaching and support staff; welcoming visitors onto site in a polite and efficient manner; managing incoming telephone calls and communications, ensuring messages are passed on promptly to relev",administration-category,"Administration, HR, data and finance",19,"[{""page"": 19, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 5, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 1, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,1ffb58e813126b3fa95fd17df39dc7ef17bd2b1172cd96edf335fa2816a41bf3
2026-08-31,Teaching Vacancies,office-administrator-stanton-road-primary-school,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-stanton-road-primary-school,Office Administrator,Stanton Road Primary School,"Wirral, North West, CH63 3HW",CH63 3HW,"£20,359.87 Annually (Actual) Band D",2026-07-23,2026-09-01T12:00:00+01:00,['PART_TIME'],"We are seeking a friendly, organised and enthusiastic Office Administrator to join our busy school office team. This is an excellent opportunity for someone with strong administrative and customer service skills who enjoys working in a fast-paced environment and making a positive difference to the school community. As the first point of contact for parents, visitors and pupils, you will play a key role in ensuring the smooth day-to-day running of the school office. Key Responsibilities Providing a welcoming and professional reception service. Answering telephone calls, emails and enquiries from parents and visitors. Maintaining accurate pupil records and school databases. Attendance administration and reporting. Processing correspondence, letters and school communications. Dealing with admissions, pupil records and general office administration. Supporting staff with administrative tasks as required. Ensuring confidentiality and compliance with GDPR and safeguarding procedures. Administering first aid to pupils, maintaining accurate records, and liaising with parents/carers where appropriate. The Successful Candidate Will Have Excellent communication and interpersonal skills. Previ",administration-category,"Administration, HR, data and finance",10,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 1, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,2c0fa854cd591e1dc4f30edd16f36cfb3957e8c5fdcbcaf16b33be769bf69881
2026-08-31,Teaching Vacancies,office-administrator-swaffham-prior-church-of-england-primary-school-cambridge,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-swaffham-prior-church-of-england-primary-school-cambridge,Office Administrator,Swaffham Prior Church of England Primary School,"Cambridge, East of England, CB25 0LG",CB25 0LG,"Point 3 (£24,796 FTE)",2026-08-27,2026-09-06T23:59:00+01:00,['PART_TIME'],"Job Title: Office Administrator Swaffham Prior Church of England Primary School, part of Grace Schools At Swaffham Prior & Swaffham Bulbeck Church of England Primary Schools we are committed to creating the foundations to build successful futures. We are looking for a dedicated and enthusiastic Office Administrator to join our supportive team and play a key role in providing day to day administrative support to the school. Find out more about our school by visiting: https://theswaffhams.demat.org.uk/ Key responsibilities: Review the attached job description for a detailed overview of the key responsibilities and requirements associated with this role. Pay, Hours and Contract: Point 3 (£24,796 FTE) £9,475 pro rata 16.5 hours per week, 38 weeks per year Permanent Qualifications and skills: A minimum qualification of GCSE Maths and English (level 4 / grade C or above) Experience of working in an administrative role Experience of an office environment Good communication and team working skills About Grace Schools It is an exciting time to join us as we move into the next era of the Trust as The Diocese of Ely Multi-Academy Trust (DEMAT) becomes Grace Schools. Grace Schools represents o",administration-category,"Administration, HR, data and finance",25,"[{""page"": 25, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 6, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,4fef45ce778b91ff8920f4d6734e41dddab2f705931b109d8a889829d598b7d3
2026-08-31,Teaching Vacancies,office-administrator-wensley-fold-cofe-primary-academy-blackburn-lancashire,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-wensley-fold-cofe-primary-academy-blackburn-lancashire,Office Administrator,Wensley Fold CofE Primary Academy,"Blackburn, North West, BB2 6LX",BB2 6LX,"£25,583 to £26,828,",2026-08-17,2026-09-25T12:00:00+01:00,['FULL_TIME'],"Job Purpose Under the guidance of the HT, DHT and FOM, be responsible for undertaking administrative, financial and organisational processes throughout the school. Assist with the planning and development of support services. General Management  To work alongside the finance and operations manager and ensure the efficient running of the office both operational and financial.  Develop and support with all procedures, protocols and office systems to meet the administration and operational needs of the school. Reception Duties  To ensure that all visitors to the school are received in a friendly and professional manner and that they feel welcomed and well attended to.  To manage the process for children who arrive late and supervision of children who leave during the day for appointments/sickness  To be responsible for arranging medical or other appointments with the school nurse/dentist and other agencies, as required.  To process ID checks for all visitors in accordance with the school’s safeguarding procedures ensuring everyone is signed in and out and wearing the appropriate identification.  To ensure all queries, either in person or by telephone, are dealt with swiftly and",administration-category,"Administration, HR, data and finance",46,"[{""page"": 46, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 10, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 4, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,8edac9b18f3e6ddc451fa738329b881f52a412df83dcaaf73d3081cf524b07b3
2026-08-31,Teaching Vacancies,office-manager-1a973059-d7f8-42e5-b5fb-d95788720396,https://teaching-vacancies.service.gov.uk/jobs/office-manager-1a973059-d7f8-42e5-b5fb-d95788720396,Office Manager,St Leonard's Church of England Primary School,"London, London, SW16 6NP",SW16 6NP,"Grade SO2 - Salary Spine point 27 to 29 - £42,912 to £44,235 (actual £39,543 to £40,762)",2026-08-26,2026-09-11T15:00:00+01:00,['FULL_TIME'],"This is a brilliant opportunity to work with our supportive and inclusive team here at St. Leonard’s school. We are looking to appoint an enthusiastic, organised and motivated individual to join our School Office team. The role will involve working closely with the Head Teacher, the Administration Officer and our Trust Central Team to support staff and parents in the day-to-day running of the school. We require an Office Manager Assistant to work 35 hours per week Monday to Friday 9am to 5pm Monday to Friday, term time plus 3 weeks. You will need to be flexible and have excellent inter-personal, organisation and communication skills. You will need to demonstrate competence in admissions, communications and systems operation. If you would like further information about this position, please contact the school. Prior visits are welcomed. Appointment will be subject to satisfactory references, identity and safeguarding checks and will be probationary for the first 6 months. This position is exempt from the Rehabilitation of Offenders Act 1974.",administration-category,"Administration, HR, data and finance",37,"[{""page"": 37, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""office"", ""route"": ""keyword:office""}]",2,OK,723a3451c731965c0476057d4157efaf6203233a4ca587d00e7e117a2539d0ab
2026-08-31,Teaching Vacancies,office-manager-37d931fd-e898-412f-bd8e-d53558f8deba,https://teaching-vacancies.service.gov.uk/jobs/office-manager-37d931fd-e898-412f-bd8e-d53558f8deba,Office Manager,Clover Leys Spencer Academy,"Derby, East Midlands, DE24 5AX",DE24 5AX,"£27,521.00 - £29,362.00 Annually (Actual) NJC 11-15 - Full Time - 43 weeks per year",2026-07-22,2026-09-04T23:59:00+01:00,['FULL_TIME'],"We are seeking an organised, professional, and confident Office Manager to join our team at Clover Leys Spencer Academy. As the first point of contact for many of our families and visitors, you will play a vital role in ensuring the smooth day-to-day running of the school office, requiring excellent communication, attention to detail, and the ability to manage multiple priorities in a busy environment. Clover Leys is a growing primary school with a strong sense of community. We are looking for someone who is proactive, solution-focused, and committed to supporting our staff, children, and families with efficiency and care. Join us in shaping a calm, purposeful and professional front-of-house environment. We would love to welcome you to experience our wonderful school for yourself. Stepping through our doors, you’ll feel the calm, purposeful atmosphere and see children who are enthusiastic, curious, and eager to learn. At Clover Leys, you’ll join a supportive, inspiring team where collaboration and care are at the heart of our work. We provide excellent CPD and training, with clear opportunities for professional growth at every stage of your career. This role gives you the chance to",administration-category,"Administration, HR, data and finance",22,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",2,OK,d8dcc0a1f1698fb00f82b9ccfb82b0d8036a0038267208d590e0902354f28b77
2026-08-31,Teaching Vacancies,office-manager-5960c337-50dd-408c-89a6-bc2f39580f3d,https://teaching-vacancies.service.gov.uk/jobs/office-manager-5960c337-50dd-408c-89a6-bc2f39580f3d,Office Manager,Saint Augustine Webster Catholic Voluntary Academy,"Scunthorpe, Yorkshire and the Humber, DN15 8BU",DN15 8BU,"£24,272.00 - £26,756.00 Annually (Actual)",2026-07-16,2026-09-15T23:59:00+01:00,['FULL_TIME'],"Working in our main school office you will provide a high-quality service, leading the administration team. You will come into daily contact with our parents and staff so, as well as having administrative experience, you will also possess excellent communication and customer service skills. This is a temporary full-time maternity cover role, working 37 hours per week, term time only . Starting as soon as possible until 52 weeks or sooner should our colleague on Maternity leave returns to work prior to this date for whatever reason. About us: Saint Augustine Webster Catholic Voluntary Academy is a primary school and is located in Scunthorpe. We are an Ofsted-rated GOOD school. We are part of Our Lady of Lourdes Catholic Multi-Academy Trust, bringing together the 36 Catholic Primary and Secondary schools in Lincolnshire, Nottingham City and Nottinghamshire. You will: Have previous administrative and ideally team management experience, preferably in a school office. Have the ability to maintain a calm, positive and professional manner at all times. Demonstrate accuracy and attention to detail. Lead and manage members of the admin team. Provide general administrative support within the",administration-category,"Administration, HR, data and finance",42,"[{""page"": 42, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""office"", ""route"": ""keyword:office""}]",2,OK,1479e8554d8ac8db7f8a7768a8b98395b08122f1b130fc17c57ad9422f358a93
2026-08-31,Teaching Vacancies,office-manager-acting-1-year-fixed,https://teaching-vacancies.service.gov.uk/jobs/office-manager-acting-1-year-fixed,Office Manager (Acting - 1 Year Fixed),Burnt Mill Academy,"Harlow, East of England, CM20 2NR",CM20 2NR,"Salary depending on experience (37 hours per week, 41 weeks per year (term time +inset days+ 2 weeks)",2026-08-20,2026-08-31T23:59:00+01:00,['FULL_TIME'],"Office Manager - Acting Fixed-Term Position We are seeking an experienced, highly organised, and professional Office Manager to join our secondary school on an acting fixed-term basis for one year , with the potential for the position to be extended for the right candidate . This is an excellent opportunity for a motivated and capable individual to take on a key role within the school, overseeing the smooth day-to-day running of the school office team and providing high-quality administrative support to students, parents, staff, and the wider school community. The successful candidate will be professional, approachable, organised, and confident in managing a busy school environment , with the ability to prioritise tasks, communicate effectively, and respond calmly to changing demands. Safeguarding The successful candidate will be expected to demonstrate a strong commitment to safeguarding and promoting the welfare of children and young people . They must understand the importance of maintaining confidentiality, following school safeguarding procedures, and appropriately reporting any concerns in accordance with school policies and statutory requirements. The role will involve regul",keyword:office,office,1,"[{""page"": 1, ""query"": ""office"", ""route"": ""keyword:office""}]",1,OK,57f3c566eebacc8d914e326af6d886bb5e82619cee5404c1ab08901255d561fa
2026-08-31,Teaching Vacancies,office-manager-and-pa-to-the-headteacher-our-lady-st-bede-catholic-academy,https://teaching-vacancies.service.gov.uk/jobs/office-manager-and-pa-to-the-headteacher-our-lady-st-bede-catholic-academy,Office Manager and PA to the Headteacher,Our Lady & St. Bede Catholic Academy,"Stockton-on-Tees, North East, TS19 0QH",TS19 0QH,"£32,061.00 - £33,699.00 Annually (Actual)",2026-08-19,2026-09-04T23:59:00+01:00,['FULL_TIME'],"As the Office Manager and Personal Assistant to the Headteacher, you will play a pivotal role in ensuring the smooth and efficient running of the school’s administrative operations while providing high-level support to the Headteacher. This role is ideal for someone who is highly organised, discreet, and confident in managing both people and priorities in a fast-paced educational environment. You will lead the school’s administrative team, overseeing day-to-day office functions including pupil records, attendance, communications, and compliance. In your PA capacity, you will manage the Headteacher’s diary, coordinate meetings, prepare documentation, and act as a key point of contact for internal and external stakeholders. Your responsibilities will maintaining confidentiality, and ensuring that all administrative systems are efficient and aligned with school policies. You’ll be expected to demonstrate excellent communication skills, sound judgement, and a proactive approach to problem-solving. This is a dynamic and rewarding role that combines operational leadership with executive support, making a significant contribution to the effectiveness of the school and the success of its l",administration-category,"Administration, HR, data and finance",22,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",2,OK,ac0dbe1a86d1f3054073a1eaeb8de90832704e1e6f3be1b8efd043693978ba9e
